2.039,38.411,1.74,38.411
2.039,33.338,2.039,38.411
1.89,33.338,2.039,33.338
1.74,33.338,1.89,33.338
1.74,32.689,1.74,33.338
2.039,32.689,1.74,32.689
2.039,29.781,2.039,32.689
1.424,29.781,2.039,29.781
1.424,30.3,1.424,29.781
-4.804,30.297,1.424,30.3
-4.804,30.211,-4.804,30.297
1.339,30.214,-4.804,30.211
1.339,29.699,1.339,30.214
2.039,29.699,1.339,29.699
2.039,27.278,2.039,29.699
1.74,27.278,2.039,27.278
1.74,27.167,1.74,27.278
-5.601,27.167,1.74,27.167
-5.594,27.206,-5.601,27.167
-5.611,27.299,-5.594,27.206
-5.662,27.372,-5.611,27.299
-5.748,27.423,-5.662,27.372
-5.829,27.443,-5.748,27.423
-5.829,30.214,-5.829,27.443
-5.748,30.214,-5.829,30.214
-5.748,30.3,-5.748,30.214
-5.829,30.3,-5.748,30.3
-5.829,32.426,-5.829,30.3
-5.748,32.445,-5.829,32.426
-5.662,32.505,-5.748,32.445
-5.611,32.578,-5.662,32.505
-5.594,32.672,-5.611,32.578
-5.611,32.761,-5.594,32.672
-5.662,32.842,-5.611,32.761
-5.748,32.894,-5.662,32.842
-5.829,32.913,-5.748,32.894
-5.829,33.94,-5.829,32.913
-5.675,33.94,-5.829,33.94
-5.675,34.29,-5.675,33.94
-5.829,34.29,-5.675,34.29
-5.829,38.412,-5.829,34.29
-5.748,38.42,-5.829,38.412
-5.662,38.479,-5.748,38.42
-5.611,38.552,-5.662,38.479
-5.594,38.646,-5.611,38.552
-5.611,38.736,-5.594,38.646
-5.662,38.821,-5.611,38.736
-5.748,38.872,-5.662,38.821
-5.829,38.888,-5.748,38.872
-5.829,40.068,-5.829,38.888
-5.537,40.068,-5.829,40.068
-5.537,40.82,-5.537,40.068
-5.007,40.82,-5.537,40.82
-5.007,40.922,-5.007,40.82
-5.007,41.925,-5.007,40.922
-5.131,41.925,-5.007,41.925
-5.131,40.939,-5.131,41.925
-5.985,40.939,-5.131,40.939
-5.985,38.867,-5.985,40.939
-6.013,38.821,-5.985,38.867
-6.064,38.736,-6.013,38.821
-6.072,38.646,-6.064,38.736
-6.064,38.552,-6.072,38.646
-6.004,38.471,-6.064,38.552
-5.985,38.426,-6.004,38.471
-5.985,32.888,-5.985,38.426
-6.013,32.842,-5.985,32.888
-6.064,32.761,-6.013,32.842
-6.072,32.672,-6.064,32.761
-6.064,32.578,-6.072,32.672
-6.004,32.496,-6.064,32.578
-5.985,32.451,-6.004,32.496
-5.985,27.418,-5.985,32.451
-6.013,27.372,-5.985,27.418
-6.064,27.291,-6.013,27.372
-6.072,27.197,-6.064,27.291
-6.064,27.103,-6.072,27.197
-6.004,27.035,-6.064,27.103
-5.985,26.99,-6.004,27.035
-5.985,26.824,-5.985,26.99
-6.013,26.778,-5.985,26.824
-6.064,26.693,-6.013,26.778
-6.072,26.603,-6.064,26.693
-6.064,26.51,-6.072,26.603
-6.004,26.437,-6.064,26.51
-5.931,26.386,-6.004,26.437
-5.837,26.369,-5.931,26.386
-5.748,26.386,-5.837,26.369
-5.662,26.437,-5.748,26.386
-5.611,26.51,-5.662,26.437
-5.594,26.612,-5.611,26.51
-5.31,26.612,-5.594,26.612
-5.31,25.463,-5.31,26.612
-5.186,25.463,-5.31,25.463
-5.186,26.612,-5.186,25.463
-3.201,26.612,-5.186,26.612
-3.201,24.861,-3.201,26.612
-2.979,24.861,-3.201,24.861
-2.979,26.612,-2.979,24.861
2.039,26.612,-2.979,26.612
3.833,26.612,2.039,26.612
3.833,23.751,3.833,26.612
-2.979,23.751,3.833,23.751
-2.979,23.917,-2.979,23.751
-3.201,23.917,-2.979,23.917
-3.201,22.926,-3.201,23.917
-3.282,22.926,-3.201,22.926
-3.282,22.765,-3.282,22.926
-3.098,22.765,-3.282,22.765
-3.098,23.559,-3.098,22.765
3.833,23.559,-3.098,23.559
3.833,20.924,3.833,23.559
3.431,20.924,3.833,20.924
3.431,20.219,3.431,20.924
3.833,20.219,3.431,20.219
3.833,17.722,3.833,20.219
-3.183,17.722,3.833,17.722
-3.183,17.465,-3.183,17.722
3.833,17.465,-3.183,17.465
3.833,14.979,3.833,17.465
3.431,14.979,3.833,14.979
3.431,14.253,3.431,14.979
3.833,14.253,3.431,14.253
3.833,11.648,3.833,14.253
-5.432,11.648,3.833,11.648
-5.432,14.367,-5.432,11.648
-5.351,14.386,-5.432,14.367
-5.265,14.437,-5.351,14.386
-5.214,14.518,-5.265,14.437
-5.197,14.612,-5.214,14.518
-5.214,14.702,-5.197,14.612
-5.265,14.787,-5.214,14.702
-5.351,14.839,-5.265,14.787
-5.432,14.846,-5.351,14.839
-5.432,15.915,-5.432,14.846
-5.163,15.915,-5.432,15.915
-5.163,16.26,-5.163,15.915
-5.432,16.26,-5.163,16.26
-5.432,17.465,-5.432,16.26
-4.982,17.465,-5.432,17.465
-4.982,17.722,-4.982,17.465
-5.432,17.722,-4.982,17.722
-5.432,20.29,-5.432,17.722
-5.351,20.309,-5.432,20.29
-5.265,20.36,-5.351,20.309
-5.214,20.441,-5.265,20.36
-5.197,20.535,-5.214,20.441
-5.214,20.629,-5.197,20.535
-5.265,20.697,-5.214,20.629
-5.351,20.762,-5.265,20.697
-5.432,20.769,-5.351,20.762
-5.432,22.765,-5.432,20.769
-5.08,22.765,-5.432,22.765
-5.08,22.909,-5.08,22.765
-5.186,22.909,-5.08,22.909
-5.186,23.665,-5.186,22.909
-5.31,23.665,-5.186,23.665
-5.31,22.926,-5.31,23.665
-5.543,22.926,-5.31,22.926
-5.543,20.743,-5.543,22.926
-5.615,20.697,-5.543,20.743
-5.667,20.629,-5.615,20.697
-5.675,20.535,-5.667,20.629
-5.667,20.441,-5.675,20.535
-5.607,20.36,-5.667,20.441
-5.543,20.315,-5.607,20.36
-5.543,14.833,-5.543,20.315
-5.615,14.787,-5.543,14.833
-5.667,14.702,-5.615,14.787
-5.675,14.612,-5.667,14.702
-5.667,14.518,-5.675,14.612
-5.607,14.437,-5.667,14.518
-5.543,14.392,-5.607,14.437
-5.543,11.538,-5.543,14.392
-5.31,11.538,-5.543,11.538
-5.31,10.769,-5.31,11.538
-5.186,10.769,-5.31,10.769
-5.186,11.529,-5.186,10.769
-3.201,11.529,-5.186,11.529
-3.201,9.599,-3.201,11.529
-2.919,9.599,-3.201,9.599
-2.919,11.509,-2.919,9.599
3.833,11.509,-2.919,11.509
3.833,9.005,3.833,11.509
3.453,9.005,3.833,9.005
3.453,8.655,3.453,9.005
-3.201,8.655,3.453,8.655
-3.201,7.869,-3.201,8.655
-3.269,7.869,-3.201,7.869
-3.269,7.754,-3.269,7.869
-3.098,7.754,-3.269,7.754
-3.098,8.533,-3.098,7.754
3.453,8.533,-3.098,8.533
3.453,8.237,3.453,8.533
3.833,8.237,3.453,8.237
3.833,3.052,3.833,8.237
3.474,3.052,3.833,3.052
3.474,2.681,3.474,3.052
-3.824,2.681,3.474,2.681
-3.824,2.581,-3.824,2.681
3.474,2.581,-3.824,2.581
3.474,2.271,3.474,2.581
3.833,2.271,3.474,2.271
3.833,-2.935,3.833,2.271
3.453,-2.935,3.833,-2.935
3.453,-3.345,3.453,-2.935
-5.669,-3.345,3.453,-3.345
-5.669,-2.926,-5.669,-3.345
-5.786,-2.926,-5.669,-2.926
-5.786,2.521,-5.786,-2.926
-5.75,2.578,-5.786,2.521
-5.75,2.581,-5.75,2.578
-4.768,2.581,-5.75,2.581
-4.768,2.681,-4.768,2.581
-5.735,2.681,-4.768,2.681
-5.75,2.762,-5.735,2.681
-5.786,2.822,-5.75,2.762
-5.786,4.013,-5.786,2.822
-5.699,4.013,-5.786,4.013
-5.699,4.363,-5.699,4.013
-5.786,4.363,-5.699,4.363
-5.786,7.754,-5.786,4.363
-5.244,7.754,-5.786,7.754
-5.067,7.754,-5.244,7.754
-5.067,7.869,-5.067,7.754
-5.186,7.869,-5.067,7.869
-5.186,8.971,-5.186,7.869
-5.31,8.971,-5.186,8.971
-5.31,7.869,-5.31,8.971
-5.985,7.869,-5.31,7.869
-5.985,2.914,-5.985,7.869
-5.985,2.914,-5.985,2.914
-6.07,2.898,-5.985,2.914
-6.151,2.847,-6.07,2.898
-6.203,2.762,-6.151,2.847
-6.211,2.672,-6.203,2.762
-6.203,2.578,-6.211,2.672
-6.143,2.497,-6.203,2.578
-6.07,2.446,-6.143,2.497
-6.07,2.446,-6.07,2.446
-5.985,2.426,-6.07,2.446
-5.985,2.426,-5.985,2.426
-5.985,-2.926,-5.985,2.426
-6.262,-2.926,-5.985,-2.926
-6.262,-3.499,-6.262,-2.926
-0.946,-3.499,-6.262,-3.499
-0.946,-3.499,-0.946,-3.499
-0.946,-9.271,-0.946,-3.499
-0.515,-3.857,-0.946,-3.857
-0.515,-3.677,-0.516,-9.271
4.23,-3.677,-0.515,-3.677
4.23,-0.403,4.23,-3.677
4.324,-0.403,4.23,-0.403
4.324,-0.014,4.324,-0.403
4.23,-0.014,4.324,-0.014
4.23,5.593,4.23,-0.014
4.345,5.593,4.23,5.593
4.345,5.99,4.345,5.593
4.23,5.99,4.345,5.99
4.23,11.46,4.23,5.99
4.345,11.46,4.23,11.46
4.345,11.862,4.345,11.46
4.23,11.862,4.345,11.862
4.23,17.533,4.23,11.862
4.345,17.533,4.23,17.533
4.345,17.922,4.345,17.533
4.23,17.922,4.345,17.922
4.23,23.516,4.23,17.922
4.345,23.516,4.23,23.516
4.345,23.917,4.345,23.516
4.23,23.917,4.345,23.917
4.23,27.096,4.23,23.917
2.435,27.096,4.23,27.096
2.435,29.699,2.435,27.096
2.56,29.699,2.435,29.699
2.56,30.096,2.56,29.699
2.435,30.096,2.56,30.096
2.435,35.652,2.435,30.096
2.56,35.652,2.435,35.652
2.56,36.054,2.56,35.652
2.436,36.054,2.56,36.054
2.436,41.575,2.436,36.054
2.56,41.575,2.436,41.575
2.56,41.977,2.56,41.575
2.435,41.977,2.56,41.977
2.435,45.113,2.435,41.977
-0.503,45.113,2.435,45.113
-0.503,48.369,-0.503,45.113
2.435,48.369,-0.503,48.369
2.435,53.977,2.435,48.369
-4.98,53.977,2.435,53.977
-4.98,55.913,-4.98,53.977
-8.018,55.913,-4.98,55.913
-8.018,55.913,-8.018,55.913
-8.018,50.829,-8.018,55.913
-7.616,50.829,-8.018,50.829
-7.616,53.551,-7.616,50.829
-7.266,53.551,-7.616,53.551
-7.266,53.836,-7.266,53.551
-7.616,53.836,-7.266,53.836
-7.616,55.578,-7.616,53.836
-5.383,55.578,-7.616,55.578
-5.383,53.836,-5.383,55.578
-6.224,53.836,-5.383,53.836
-6.224,53.551,-6.224,53.836
-6.208,53.551,-6.224,53.551
-6.208,51.83,-6.208,53.551
-5.968,51.83,-6.208,51.83
-5.968,53.69,-5.968,51.83
-5.383,53.69,-5.968,53.69
-5.383,53.464,-5.383,53.69
-4.156,53.464,-5.383,53.464
-4.156,50.826,-4.156,53.464
-5.968,50.826,-4.156,50.826
-5.968,50.877,-5.968,50.826
-6.208,50.877,-5.968,50.877
-6.208,50.031,-6.208,50.877
-5.669,50.031,-6.208,50.031
-5.669,50.685,-5.669,50.031
-4.015,50.685,-5.669,50.685
-4.015,51.905,-4.015,50.685
-3.939,51.905,-4.015,51.905
-3.939,52.021,-3.939,51.905
-4.015,52.021,-3.939,52.021
-4.015,53.464,-4.015,52.021
-2.624,53.464,-4.015,53.464
